,Unnamed: 0,Date,Close,NextWeek,Profit1,Profit2,Profit3,Profit4,Profit5,Profit6,Profit7,Profit8,Profit9,Profit10,Profit11,Profit12,Profit13,Profit14,Profit15,Profit16,Profit17,Profit18,Profit19,Profit20,Profit21,Profit22,Profit23,Profit24,Profit25,Profit26,Profit27,Profit28,Profit29,Profit30
466,466,2020-04-12,161.410004,-0.0105941822540317,0.0,0.0,0.01714034889230132,0.043711673212221365,0.03441432479428512,0.02887556639228801,0.02887556639228801,0.02887556639228801,0.05738624529523397,0.06260704658092346,0.0800268132491163,0.0902397887827127,0.05551926570127207,0.05551926570127207,0.05551926570127207,0.06016422988505738,0.05331505307638165,0.066820890942084,0.05221649487157082,0.10328093431412973,0.10328093431412973,0.10328093431412973,0.15202343050443612,0.1692988422565334,0.14719266127631822,0.12433829930813999,0.13957925119725537,0.13957925119725537,0.13957925119725537,0.12653549083288299
467,467,2020-04-13,161.410004,-0.0105941822540317,0.0,0.0,0.0,0.01714034889230132,0.043711673212221365,0.03441432479428512,0.02887556639228801,0.02887556639228801,0.02887556639228801,0.05738624529523397,0.06260704658092346,0.0800268132491163,0.0902397887827127,0.05551926570127207,0.05551926570127207,0.05551926570127207,0.06016422988505738,0.05331505307638165,0.066820890942084,0.05221649487157082,0.10328093431412973,0.10328093431412973,0.10328093431412973,0.15202343050443612,0.1692988422565334,0.14719266127631822,0.12433829930813999,0.13957925119725537,0.13957925119725537,0.13957925119725537
468,468,2020-04-14,162.679993,-0.0250183930116101,0.007868093479509546,0.007868093479509546,0.007868093479509546,0.007868093479509546,0.0251433042391669,0.05192369422271044,0.042553193398310304,0.03697085552744586,0.03697085552744586,0.03697085552744586,0.06570585911716449,0.07096773815540772,0.08852456517613715,0.09881789735593584,0.06382418995323295,0.06382418995323295,0.06382418995323295,0.06850570114942527,0.06160263437736119,0.07521473743790998,0.060495432613902216,0.11196165183947393,0.11196165183947393,0.11196165183947393,0.16108765854623028,0.17849899485289009,0.15621888037424764,0.13318469814968922,0.14854556727298487,0.14854556727298487
469,469,2020-04-15,161.850006,-0.0007414890055673,-0.005101961124377405,0.002725989648076715,0.002725989648076715,0.002725989648076715,0.002725989648076715,0.01991306295402287,0.0465568204289747,0.037234127535496604,0.03168027053543245,0.03168027053543245,0.03168027053543245,0.06026866925392749,0.06550370238987643,0.08297095516167867,0.09321177116085573,0.05839660029291928,0.05839660029291928,0.05839660029291928,0.06305422660098527,0.056186379007231245,0.0697290336471441,0.05508482614412629,0.10628846671999045,0.10628846671999045,0.10628846671999045,0.15516383445033302,0.1724863387960328,0.15031989659530706,0.12740323387299016,0.1426857324391821
470,470,2020-04-16,161.710007,0.0100797039728037,-0.0008649922447331716,-0.005962540212305061,0.001858639443438734,0.001858639443438734,0.001858639443438734,0.001858639443438734,0.019030846064265583,0.04565155689563104,0.036336928059205825,0.030787875102375083,0.030787875102375083,0.030787875102375083,0.059351545077689284,0.0645820499505747,0.08203419368419254,0.09226615145695057,0.05748109544181395,0.05748109544181395,0.05748109544181395,0.0621346929392446,0.055272785980397185,0.06880372632907342,0.05417218595197597,0.10533153577583991,0.10533153577583991,0.10533153577583991,0.15416462669213726,0.17147214720591863,0.14932487880578985,0.1264280388190029
471,471,2020-04-17,158.570007,0.0256668463160248,-0.01941747488762391,-0.020265671167166984,-0.02526423762509009,-0.017594925528903294,-0.017594925528903294,-0.017594925528903294,-0.017594925528903294,-0.0007561597989014378,0.025347644048405275,0.016213881783498887,0.010772577423107506,0.010772577423107506,0.010772577423107506,0.03878161305397766,0.04391055472984424,0.061023821900779346,0.07105710089043361,0.0369474828269355,0.0369474828269355,0.0369474828269355,0.041510719211822686,0.0347820531590299,0.04805025681327977,0.03370282400402188,0.08386878843741377,0.08386878843741377,0.08386878843741377,0.13175366403715885,0.14872511620599685,0.12700789183385702
472,472,2020-04-18,159.699997,0.0116468443014436,0.007126126947828111,-0.01242971933085127,-0.013283959964759045,-0.018318146841818466,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,0.006364578658206858,0.032654401525550686,0.02345555091123329,0.017975471125207986,0.017975471125207986,0.017975471125207986,0.046184102699669966,0.05134959386502678,0.06858481235031406,0.07868958975975159,0.044336902227791054,0.044336902227791054,0.044336902227791054,0.048932656814449894,0.04215604143317536,0.055518795991035055,0.041069121554202954,0.09159257501860743,0.09159257501860743,0.09159257501860743,0.13981868432075725,0.1569110772122394
473,473,2020-04-19,159.699997,0.0116468443014436,0.0,0.007126126947828111,-0.01242971933085127,-0.013283959964759045,-0.018318146841818466,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,0.006364578658206858,0.032654401525550686,0.02345555091123329,0.017975471125207986,0.017975471125207986,0.017975471125207986,0.046184102699669966,0.05134959386502678,0.06858481235031406,0.07868958975975159,0.044336902227791054,0.044336902227791054,0.044336902227791054,0.048932656814449894,0.04215604143317536,0.055518795991035055,0.041069121554202954,0.09159257501860743,0.09159257501860743,0.09159257501860743,0.13981868432075725
474,474,2020-04-20,159.699997,0.0116468443014436,0.0,0.0,0.007126126947828111,-0.01242971933085127,-0.013283959964759045,-0.018318146841818466,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,-0.010594182254031729,0.006364578658206858,0.032654401525550686,0.02345555091123329,0.017975471125207986,0.017975471125207986,0.017975471125207986,0.046184102699669966,0.05134959386502678,0.06858481235031406,0.07868958975975159,0.044336902227791054,0.044336902227791054,0.044336902227791054,0.048932656814449894,0.04215604143317536,0.055518795991035055,0.041069121554202954,0.09159257501860743,0.09159257501860743,0.09159257501860743
475,475,2020-04-21,158.610001,0.0140596115373582,-0.006825272513937399,-0.006825272513937399,-0.006825272513937399,0.0002522166755028723,-0.019170155623083853,-0.02001856583187273,-0.025018393011610133,-0.017347146587023042,-0.017347146587023042,-0.017347146587023042,-0.017347146587023042,-0.0005041338395091933,0.02560625382242187,0.016470187870362193,0.011027511122274632,0.011027511122274632,0.011027511122274632,0.03904361109899565,0.04417384637948056,0.061291429801768514,0.07132723935169395,0.037209018273725185,0.037209018273725185,0.037209018273725185,0.0417734055829229,0.03504304244834771,0.04831459256481315,0.0339635410937501,0.08414215821991478,0.08414215821991478
476,476,2020-04-22,161.729996,0.0,0.019670859216500407,0.012711327727827093,0.012711327727827093,0.012711327727827093,0.01992803721071915,0.00012361016099646563,-0.0007414890055673382,-0.005839667081864186,0.0019824793511560375,0.0019824793511560375,0.0019824793511560375,0.0019824793511560375,0.01915680863120795,0.04578081005292511,0.0364650298337298,0.03091529095756969,0.03091529095756969,0.03091529095756969,0.059482491692728186,0.06471364310916304,0.08216794410507752,0.09240116665178315,0.05761181085027223,0.05761181085027223,0.05761181085027223,0.06226598357963875,0.05540322841936741,0.06893584132975857,0.054302492345599494,0.10546816598493162
477,477,2020-04-23,163.339996,-0.0277947417116381,0.009954863289553372,0.02982154322034209,0.022792730547139692,0.022792730547139692,0.022792730547139692,0.03008128138633436,0.010079703972803757,0.009205992862304904,0.004057063120232723,0.01195707795162453,0.01195707795162453,0.01195707795162453,0.01195707795162453,0.029302375331749137,0.05619141504784036,0.046782897510127444,0.04117791174216244,0.04117791174216244,0.04117791174216244,0.07002949505520466,0.07531272186883708,0.0929407780449806,0.10327587092315027,0.06814019184070368,0.06814019184070368,0.06814019184070368,0.072840696223317,0.06590962327363548,0.07957695149550004,0.06479792952273532
478,478,2020-04-24,162.639999,-0.017584850083527,-0.004285521104090296,0.005626680408747361,0.025408221263424475,0.018409530715269785,0.018409530715269785,0.018409530715269785,0.025666846316024852,0.005750986084615027,0.004881019281519095,-0.0002458446134799575,0.007620314537629294,0.007620314537629294,0.007620314537629294,0.007620314537629294,0.024891278279774654,0.051665084448693846,0.042296887311447,0.036715921828278736,0.036715921828278736,0.036715921828278736,0.0654438610721465,0.0707044465057714,0.08825695727514797,0.0985477588946755,0.06356265450644327,0.06356265450644327,0.06356265450644327,0.06824301477832505,0.06134164508804338,0.0749504016863766
479,479,2020-04-25,161.559998,-0.0075513865752832,-0.006640439047223443,-0.010897502409636438,-0.001051122266768575,0.018599060471602896,0.011646844301443608,0.011646844301443608,0.011646844301443608,0.018855968140305393,-0.0009276420351647315,-0.001791831876731597,-0.006884651144532498,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.018085550216326893,0.044681566557319204,0.03537557836214462,0.029831672940091987,0.029831672940091987,0.029831672940091987,0.05836884605445851,0.06359449889115872,0.0810304532826455,0.0912529194612715,0.056500131526290076,0.056500131526290076,0.056500131526290076,0.061149412151067374,0.05429387058555637
480,480,2020-04-26,161.559998,-0.0075513865752832,0.0,-0.006640439047223443,-0.010897502409636438,-0.001051122266768575,0.018599060471602896,0.011646844301443608,0.011646844301443608,0.011646844301443608,0.018855968140305393,-0.0009276420351647315,-0.001791831876731597,-0.006884651144532498,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.018085550216326893,0.044681566557319204,0.03537557836214462,0.029831672940091987,0.029831672940091987,0.029831672940091987,0.05836884605445851,0.06359449889115872,0.0810304532826455,0.0912529194612715,0.056500131526290076,0.056500131526290076,0.056500131526290076,0.061149412151067374
481,481,2020-04-27,161.559998,-0.0075513865752832,0.0,0.0,-0.006640439047223443,-0.010897502409636438,-0.001051122266768575,0.018599060471602896,0.011646844301443608,0.011646844301443608,0.011646844301443608,0.018855968140305393,-0.0009276420351647315,-0.001791831876731597,-0.006884651144532498,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.0009292732561980535,0.018085550216326893,0.044681566557319204,0.03537557836214462,0.029831672940091987,0.029831672940091987,0.029831672940091987,0.05836884605445851,0.06359449889115872,0.0810304532826455,0.0912529194612715,0.056500131526290076,0.056500131526290076,0.056500131526290076
482,482,2020-04-28,160.839996,0.0011191743625757,-0.0044565610851269866,-0.0044565610851269866,-0.0044565610851269866,-0.011067406610104415,-0.015305498109599561,-0.0055029989613057705,0.014059611537358241,0.007138378343238274,0.007138378343238274,0.007138378343238274,0.014315374281341928,-0.005380069026896875,-0.006240407553645652,-0.011310530361284087,-0.0035314291919599544,-0.0035314291919599544,-0.0035314291919599544,-0.0035314291919599544,0.013548389771902713,0.040025879341450354,0.030761363851125035,0.025242165182235952,0.025242165182235952,0.025242165182235952,0.053652160641421455,0.05885452503704524,0.07621277503270889,0.08638968416636918,0.05179177415369847,0.05179177415369847
483,483,2020-04-29,161.729996,-0.0171891366398104,0.005533449528312512,0.0010522282873511334,0.0010522282873511334,0.0010522282873511334,-0.005595198017678229,-0.009856740782582201,0.0,0.019670859216500407,0.012711327727827093,0.012711327727827093,0.012711327727827093,0.01992803721071915,0.00012361016099646563,-0.0007414890055673382,-0.005839667081864186,0.0019824793511560375,0.0019824793511560375,0.0019824793511560375,0.0019824793511560375,0.01915680863120795,0.04578081005292511,0.0364650298337298,0.03091529095756969,0.03091529095756969,0.03091529095756969,0.059482491692728186,0.06471364310916304,0.08216794410507752,0.09240116665178315,0.05761181085027223
484,484,2020-04-30,158.800003,0.0163097981805452,-0.018116571275992588,-0.012683368880461857,-0.017083405757407865,-0.017083405757407865,-0.017083405757407865,-0.023610403489980256,-0.027794741711638156,-0.018116571275992588,0.0011979194174520727,-0.005635529222959174,-0.005635529222959174,-0.005635529222959174,0.001450438228207935,-0.017995200507288252,-0.0188446270431402,-0.023850443612940114,-0.016170007653304952,-0.016170007653304952,-0.016170007653304952,-0.016170007653304952,0.0006931816662275366,0.026834847468536024,0.017687837245673254,0.012238640609426246,0.012238640609426246,0.012238640609426246,0.040288301616310654,0.04542468250525416,0.06256277141310353,0.07261060305415867
485,485,2020-05-01,159.779999,0.0040055013393759,0.006171259329258324,-0.012057114006235405,-0.0065903819097335075,-0.01101757255530545,-0.01101757255530545,-0.01101757255530545,-0.017584850083527025,-0.021795010941472102,-0.012057114006235405,0.007376571418091047,0.0005009517940066553,0.0005009517940066553,0.0005009517940066553,0.0076306485879136,-0.011934994227042405,-0.01278966279432825,-0.017826371556335097,-0.010098537634631265,-0.010098537634631265,-0.010098537634631265,-0.010098537634631265,0.006868718799310438,0.03317171160058378,0.023968252805548342,0.01848542776372293,0.01848542776372293,0.01848542776372293,0.04670819050277861,0.05187626933020163,0.06912012182910922
486,486,2020-05-02,160.339996,-0.0057377948294324,0.0035048003724171372,0.009697688733670929,-0.008594571411477599,-0.0031086795102879755,-0.007551386575283281,-0.007551386575283281,-0.007551386575283281,-0.014141681100231533,-0.018366597731519472,-0.008594571411477599,0.010907225200761471,0.00400750790245799,0.00400750790245799,0.00400750790245799,0.011162192860343442,-0.008472023626837001,-0.009329687636835763,-0.014384049057587448,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,0.010397592659933428,0.03679277220017235,0.027557057119324553,0.022055015870250654,0.022055015870250654,0.022055015870250654,0.05037669375866481,0.055562885670686867
487,487,2020-05-03,160.339996,-0.0057377948294324,0.0,0.0035048003724171372,0.009697688733670929,-0.008594571411477599,-0.0031086795102879755,-0.007551386575283281,-0.007551386575283281,-0.007551386575283281,-0.014141681100231533,-0.018366597731519472,-0.008594571411477599,0.010907225200761471,0.00400750790245799,0.00400750790245799,0.00400750790245799,0.011162192860343442,-0.008472023626837001,-0.009329687636835763,-0.014384049057587448,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,0.010397592659933428,0.03679277220017235,0.027557057119324553,0.022055015870250654,0.022055015870250654,0.022055015870250654,0.05037669375866481
488,488,2020-05-04,160.339996,-0.0057377948294324,0.0,0.0,0.0035048003724171372,0.009697688733670929,-0.008594571411477599,-0.0031086795102879755,-0.007551386575283281,-0.007551386575283281,-0.007551386575283281,-0.014141681100231533,-0.018366597731519472,-0.008594571411477599,0.010907225200761471,0.00400750790245799,0.00400750790245799,0.00400750790245799,0.011162192860343442,-0.008472023626837001,-0.009329687636835763,-0.014384049057587448,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,-0.0066291306206768515,0.010397592659933428,0.03679277220017235,0.027557057119324553,0.022055015870250654,0.022055015870250654,0.022055015870250654
489,489,2020-05-05,161.020004,-0.0060862686352932,0.004241037900487328,0.004241037900487328,0.004241037900487328,0.007760702264117529,0.013979854899624885,-0.004389983414084792,0.0011191743625757527,-0.003342374391462961,-0.003342374391462961,-0.003342374391462961,-0.009960618605266893,-0.014203453268114523,-0.004389983414084792,0.01519452105671438,0.008265541795846145,0.008265541795846145,0.008265541795846145,0.015450570043804035,-0.004266915899644913,-0.005128217295215963,-0.010204014454315817,-0.002416207114399095,-0.002416207114399095,-0.002416207114399095,-0.002416207114399095,0.014682727144965362,0.04118984964202461,0.03191496554348083,0.026389589928939566,0.026389589928939566
490,490,2020-05-06,158.949997,0.0165461154428333,-0.01285558904842658,-0.008669072188326719,-0.008669072188326719,-0.008669072188326719,-0.005194655183343739,0.0009445465816520949,-0.017189136639810487,-0.011750802331529635,-0.016154995248266905,-0.016154995248266905,-0.016154995248266905,-0.022688158034236048,-0.02687644855825769,-0.017189136639810487,0.0021435974897950167,-0.004696305661170426,-0.004696305661170426,-0.004696305661170426,0.002396354816330381,-0.017067651230761458,-0.017917880089544213,-0.02292842488627351,-0.015240734397107075,-0.015240734397107075,-0.015240734397107075,-0.015240734397107075,0.0016383829902529307,0.027804740813633683,0.018649090813532568,0.013194747157230043
491,491,2020-05-07,161.389999,0.0100377719191882,0.015350752098472784,0.002297820089483967,0.006548603132059298,0.006548603132059298,0.006548603132059298,0.010076355051172489,0.01630979818054528,-0.00210225071668221,0.0034195661133936818,-0.001052234477002274,-0.001052234477002274,-0.001052234477002274,-0.007685686225317795,-0.011938270158890077,-0.00210225071668221,0.017527255421932553,0.010582354613319076,0.010582354613319076,0.010582354613319076,0.017783892763528635,-0.0019789004152352884,-0.0028421809264561823,-0.007929641354238362,-0.00012393903416294823,-0.00012393903416294823,-0.00012393903416294823,-0.00012393903416294823,0.017014285499851442,0.04358231659549885,0.0342861204819458
492,492,2020-05-08,160.419998,0.0218800339344225,-0.006010291876883873,0.009248197720947402,-0.003726282356818272,0.0004989522389658725,0.0004989522389658725,0.0004989522389658725,0.004005501339375956,0.01020147965614326,-0.008099907453160434,-0.002611278353923989,-0.007056202117556443,-0.007056202117556443,-0.007056202117556443,-0.013649784884713363,-0.017876809547613927,-0.008099907453160434,0.01141161962416217,0.004508459696464467,0.004508459696464467,0.004508459696464467,0.01166671450042875,-0.00797729852302831,-0.008835390466405142,-0.013892273772104254,-0.006133486001276563,-0.006133486001276563,-0.006133486001276563,-0.006133486001276563,0.010901732801036828,0.03731008227520526
493,493,2020-05-09,159.419998,0.0205118808243869,-0.006233636781369366,-0.01220646268174273,0.0029569110341033625,-0.009936690847430407,-0.005737794829432458,-0.005737794829432458,-0.005737794829432458,-0.002253104282470368,0.003904250555964969,-0.014283052353504092,-0.00882863737449994,-0.013245853097869032,-0.013245853097869032,-0.013245853097869032,-0.0197983338649676,-0.023999008791453752,-0.014283052353504092,0.00510684695096863,-0.0017532811850961003,-0.0017532811850961003,-0.0017532811850961003,0.005360351658431778,-0.014161207722908563,-0.015013950632785364,-0.020039311164710978,-0.012328888858710356,-0.012328888858710356,-0.012328888858710356,-0.012328888858710356,0.004600138577098259
494,494,2020-05-10,159.419998,0.0205118808243869,0.0,-0.006233636781369366,-0.01220646268174273,0.0029569110341033625,-0.009936690847430407,-0.005737794829432458,-0.005737794829432458,-0.005737794829432458,-0.002253104282470368,0.003904250555964969,-0.014283052353504092,-0.00882863737449994,-0.013245853097869032,-0.013245853097869032,-0.013245853097869032,-0.0197983338649676,-0.023999008791453752,-0.014283052353504092,0.00510684695096863,-0.0017532811850961003,-0.0017532811850961003,-0.0017532811850961003,0.005360351658431778,-0.014161207722908563,-0.015013950632785364,-0.020039311164710978,-0.012328888858710356,-0.012328888858710356,-0.012328888858710356,-0.012328888858710356
495,495,2020-05-11,159.419998,0.0205118808243869,0.0,0.0,-0.006233636781369366,-0.01220646268174273,0.0029569110341033625,-0.009936690847430407,-0.005737794829432458,-0.005737794829432458,-0.005737794829432458,-0.002253104282470368,0.003904250555964969,-0.014283052353504092,-0.00882863737449994,-0.013245853097869032,-0.013245853097869032,-0.013245853097869032,-0.0197983338649676,-0.023999008791453752,-0.014283052353504092,0.00510684695096863,-0.0017532811850961003,-0.0017532811850961003,-0.0017532811850961003,0.005360351658431778,-0.014161207722908563,-0.015013950632785364,-0.020039311164710978,-0.012328888858710356,-0.012328888858710356,-0.012328888858710356
496,496,2020-05-12,160.039993,0.0263684215482313,0.003889066665275063,0.003889066665275063,0.003889066665275063,-0.0023688131451041587,-0.008364867763584156,0.006857477323513341,-0.00608626863529323,-0.0018710428307607278,-0.0018710428307607278,-0.0018710428307607278,0.001627199910046351,0.007808501111930117,-0.01044953343101542,-0.0049739058685378465,-0.009408300438330023,-0.009408300438330023,-0.009408300438330023,-0.015986264239954768,-0.020203275871269175,-0.01044953343101542,0.009015774484485367,0.0021289668527671515,0.0021289668527671515,0.0021289668527671515,0.0092702650886558,-0.0103272149385287,-0.011183274222430352,-0.016228178716481665,-0.008487770064115585,-0.008487770064115585
497,497,2020-05-13,161.580002,0.018999826476051,0.009622651008238907,0.013549140804781687,0.013549140804781687,0.013549140804781687,0.007231043600935683,0.0011772910414357125,0.01654611544283333,0.00347781633392586,0.007733603785296301,0.007733603785296301,0.007733603785296301,0.011265508895140271,0.017506290601266572,-0.0009274346361820995,0.00460088297938029,0.00012381777821017384,0.00012381777821017384,0.00012381777821017384,-0.006517443473422436,-0.010775033935962665,-0.0009274346361820995,0.01872518114415746,0.011772104166038345,0.011772104166038345,0.011772104166038345,0.0189821206225967,-0.000803939115530326,-0.0016682359591633264,-0.006761685808530793,0.00105320609495816
498,498,2020-05-14,163.009995,-0.0046622601270554,0.00885006177930358,0.01855787384344608,0.02251911331726407,0.02251911331726407,0.02251911331726407,0.01614510056283638,0.01003777191918822,0.025542611366013473,0.012358657002641755,0.01665210843587641,0.01665210843587641,0.01665210843587641,0.02021527112414114,0.026511284133917803,0.007914419289295004,0.013491662857290731,0.00897497535250029,0.00897497535250029,0.00897497535250029,0.0022749385284982367,-0.002020331872666447,0.007914419289295004,0.027740961933415485,0.02072634979448376,0.02072634979448376,0.02072634979448376,0.028000175342112455,0.008039007752934011,0.007167061828839203,0.0020285346336350496
499,499,2020-05-15,163.929993,-0.0043920333724409,0.005643813436102446,0.014543823312986396,0.02430642445729166,0.028290020427675602,0.028290020427675602,0.028290020427675602,0.021880033934422588,0.01573823666731671,0.03133058253533657,0.018072220393187892,0.02238990326530869,0.02238990326530869,0.02238990326530869,0.025973175779028464,0.03230472231162358,0.01360290023132132,0.01921162072150252,0.014669441875085865,0.014669441875085865,0.014669441875085865,0.007931591293234128,0.0036120791872676582,0.01360290023132132,0.033541340183208146,0.026487138882037676,0.026487138882037676,0.026487138882037676,0.03380201654402394,0.013728191849005398,0.012851324824788629
500,500,2020-05-16,162.690002,-0.0110640050271804,-0.007564149655029897,-0.0019630268683831983,0.0068696620018607575,0.01655841737008813,0.020511880824386916,0.020511880824386916,0.020511880824386916,0.014150380428255586,0.008055040634828951,0.02352944366523012,0.010371369758505238,0.014656393031218354,0.014656393031218354,0.014656393031218354,0.018212561135389597,0.024496214902464383,0.005935856203199268,0.011502151492219503,0.006994330366357057,0.006994330366357057,0.006994330366357057,0.00030744589465967593,-0.00397939277530055,0.005935856203199268,0.025723478811402196,0.018722636544570483,0.018722636544570483,0.018722636544570483,0.02598218337721325,0.0060602000963366634
501,501,2020-05-17,162.690002,-0.0110640050271804,0.0,-0.007564149655029897,-0.0019630268683831983,0.0068696620018607575,0.01655841737008813,0.020511880824386916,0.020511880824386916,0.020511880824386916,0.014150380428255586,0.008055040634828951,0.02352944366523012,0.010371369758505238,0.014656393031218354,0.014656393031218354,0.014656393031218354,0.018212561135389597,0.024496214902464383,0.005935856203199268,0.011502151492219503,0.006994330366357057,0.006994330366357057,0.006994330366357057,0.00030744589465967593,-0.00397939277530055,0.005935856203199268,0.025723478811402196,0.018722636544570483,0.018722636544570483,0.018722636544570483,0.02598218337721325
502,502,2020-05-18,162.690002,-0.0110640050271804,0.0,0.0,-0.007564149655029897,-0.0019630268683831983,0.0068696620018607575,0.01655841737008813,0.020511880824386916,0.020511880824386916,0.020511880824386916,0.014150380428255586,0.008055040634828951,0.02352944366523012,0.010371369758505238,0.014656393031218354,0.014656393031218354,0.014656393031218354,0.018212561135389597,0.024496214902464383,0.005935856203199268,0.011502151492219503,0.006994330366357057,0.006994330366357057,0.006994330366357057,0.00030744589465967593,-0.00397939277530055,0.005935856203199268,0.025723478811402196,0.018722636544570483,0.018722636544570483,0.018722636544570483
503,503,2020-05-19,164.259995,-0.020516230990997,0.009650211941112466,0.009650211941112466,0.009650211941112466,0.0020130666387572376,0.007668241447403271,0.016586167637254987,0.026368421548231345,0.030360036762765556,0.030360036762765556,0.030360036762765556,0.023937146539548086,0.01778298542526179,0.033406719724568525,0.020121667615906925,0.024448042271374322,0.024448042271374322,0.024448042271374322,0.02803852815144904,0.03438282050914067,0.015643350414724574,0.02126336163301067,0.016712039077891025,0.016712039077891025,0.016712039077891025,0.009960624753816032,0.005632417182133333,0.015643350414724574,0.03562192777490741,0.02855352589643447,0.02855352589643447
504,504,2020-05-20,164.649994,-0.0210750144333439,0.002374278655006588,0.012047402888347127,0.012047402888347127,0.012047402888347127,0.004392124874915333,0.010060726644399866,0.01899982647605107,0.028805306183686114,0.03280639860502319,0.03280639860502319,0.03280639860502319,0.02636825865064529,0.020199485842985872,0.03586031524115094,0.022543720716837096,0.026880367391302534,0.026880367391302534,0.026880367391302534,0.030479378085363416,0.03683873356098103,0.01805477074271363,0.023688125433676203,0.019125996770561888,0.019125996770561888,0.019125996770561888,0.012358552707566136,0.008020068765031554,0.01805477074271363,0.038080782812680146,0.03099559857850214
505,505,2020-05-21,162.25,-0.0032665577812018,-0.01457633821717596,-0.01223666785086657,-0.002704542347967964,-0.002704542347967964,-0.002704542347967964,-0.010248234439929465,-0.0046622601270554205,0.0041465403620925345,0.013809092081127435,0.017751863226092925,0.017751863226092925,0.017751863226092925,0.011407567777179549,0.005328713088349491,0.020761264940445414,0.007638777601818963,0.011912211847628999,0.011912211847628999,0.011912211847628999,0.015458762144566018,0.02172542150392778,0.003215260080758304,0.00876650108844809,0.004270871555717602,0.004270871555717602,0.004270871555717602,-0.002397927953750104,-0.006673172686988516,0.003215260080758304,0.02294936622565174
506,506,2020-05-22,163.210007,-0.0018381409664421,0.005916838212634763,-0.008745745839504873,-0.006392232022167133,0.0031962935251546535,0.0031962935251546535,0.0031962935251546535,-0.004392033372440917,0.0012269922467023373,0.01008791298319196,0.019807636457469604,0.0237737363414093,0.0237737363414093,0.0237737363414093,0.017391902722751547,0.011277080434209566,0.02680094419882244,0.013600813225665987,0.017899532690520813,0.017899532690520813,0.017899532690520813,0.02146706735177778,0.02777080552070258,0.009151122467102457,0.014735209269714087,0.01021297982437449,0.01021297982437449,0.01021297982437449,0.0035047221071367657,-0.0007958185575076371,0.009151122467102457
507,507,2020-05-23,160.889999,0.0172167631127898,-0.014214863675607842,-0.008382132511556308,-0.022836289930262637,-0.020516230990997014,-0.011064005027180489,-0.011064005027180489,-0.011064005027180489,-0.01854446489240079,-0.013005312956423406,-0.00427034900024335,0.005311209929882833,0.009220932244648481,0.009220932244648481,0.009220932244648481,0.0029298155208803602,-0.0030980854024294283,0.012205108755050764,-0.0008073841558221005,0.003430229597860133,0.003430229597860133,0.003430229597860133,0.006947052240249327,0.013161183630456135,-0.005193823166854039,0.0003108866031057062,-0.004147059967158568,-0.004147059967158568,-0.004147059967158568,-0.010759960715444914,-0.014999369780809988
508,508,2020-05-24,160.889999,0.0172167631127898,0.0,-0.014214863675607842,-0.008382132511556308,-0.022836289930262637,-0.020516230990997014,-0.011064005027180489,-0.011064005027180489,-0.011064005027180489,-0.01854446489240079,-0.013005312956423406,-0.00427034900024335,0.005311209929882833,0.009220932244648481,0.009220932244648481,0.009220932244648481,0.0029298155208803602,-0.0030980854024294283,0.012205108755050764,-0.0008073841558221005,0.003430229597860133,0.003430229597860133,0.003430229597860133,0.006947052240249327,0.013161183630456135,-0.005193823166854039,0.0003108866031057062,-0.004147059967158568,-0.004147059967158568,-0.004147059967158568,-0.010759960715444914
509,509,2020-05-25,160.889999,0.0172167631127898,0.0,0.0,-0.014214863675607842,-0.008382132511556308,-0.022836289930262637,-0.020516230990997014,-0.011064005027180489,-0.011064005027180489,-0.011064005027180489,-0.01854446489240079,-0.013005312956423406,-0.00427034900024335,0.005311209929882833,0.009220932244648481,0.009220932244648481,0.009220932244648481,0.0029298155208803602,-0.0030980854024294283,0.012205108755050764,-0.0008073841558221005,0.003430229597860133,0.003430229597860133,0.003430229597860133,0.006947052240249327,0.013161183630456135,-0.005193823166854039,0.0003108866031057062,-0.004147059967158568,-0.004147059967158568,-0.004147059967158568
510,510,2020-05-26,160.889999,0.0106284232123092,0.0,0.0,0.0,-0.014214863675607842,-0.008382132511556308,-0.022836289930262637,-0.020516230990997014,-0.011064005027180489,-0.011064005027180489,-0.011064005027180489,-0.01854446489240079,-0.013005312956423406,-0.00427034900024335,0.005311209929882833,0.009220932244648481,0.009220932244648481,0.009220932244648481,0.0029298155208803602,-0.0030980854024294283,0.012205108755050764,-0.0008073841558221005,0.003430229597860133,0.003430229597860133,0.003430229597860133,0.006947052240249327,0.013161183630456135,-0.005193823166854039,0.0003108866031057062,-0.004147059967158568,-0.004147059967158568
